order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time_x,source_x,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,extract_time_y,source_y,EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time,source
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,4,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,4,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,8,2,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,2,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,2,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
92,1309,4,2016-02-25,2016-02-28,2016-02-28,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,3,8,2,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
144,1124,4,2016-03-26,2016-03-29,2016-03-29,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
153,498,4,2016-03-30,2016-04-02,2016-04-01,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
155,371,4,2016-04-02,2016-04-03,2016-04-04,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,True,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
171,237,4,2016-04-11,2016-04-14,2016-04-14,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
185,24,3,2016-04-20,2016-04-20,,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,2,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,4,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
198,640,4,2016-05-01,2016-05-04,2016-05-03,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,3,8,2,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
202,600,4,2016-05-03,2016-05-05,2016-05-04,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
229,742,4,2016-05-19,2016-05-21,2016-05-20,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,3,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
231,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
232,1360,4,2016-05-20,2016-05-23,2016-05-23,1,3,2024-04-28 18:44:54.651800,postgres,False,,True,4,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
240,65,4,2016-05-27,2016-05-29,2016-05-30,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,True,2,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,2,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,2024-04-28 18:44:54.651800,postgres,True,2.0,False,1,8,2,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
303,36,4,2016-07-07,2016-07-08,2016-07-09,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,4,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
329,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
333,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
358,1042,4,2016-08-05,2016-08-07,2016-08-07,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,3,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
373,337,4,2016-08-16,2016-08-19,2016-08-17,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,3,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
391,61,3,2016-08-23,2016-08-23,,3,9,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
398,447,4,2016-08-29,2016-08-30,2016-09-01,1,2,2024-04-28 18:44:54.651800,postgres,True,2.0,False,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
423,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,5,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,3,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,2024-04-28 18:44:54.651800,postgres,False,,True,3,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,2024-04-28 18:44:54.651800,postgres,False,,False,3,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,4,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,1,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,2024-04-28 18:44:54.651800,postgres,False,,True,3,8,2,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,2024-04-28 18:44:54.651800,postgres,True,2.0,False,1,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,2,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,2,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,2024-04-28 18:44:54.651800,postgres,True,2.0,False,1,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,3,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,4,8,2,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,2,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,5,8,2,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,3,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,5,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,2024-04-28 18:44:54.651800,postgres,True,2.0,True,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,2024-04-28 18:44:54.651800,postgres,True,2.0,False,4,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,2024-04-28 18:44:54.651800,postgres,True,1.0,False,3,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2024-04-28 18:44:54.651800,postgres,False,,True,3,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2024-04-28 18:44:54.651800,postgres,False,,False,1,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2024-04-28 18:44:54.651800,postgres,False,,True,2,8,2,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2024-04-28 18:44:54.651800,postgres,False,,False,5,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2,2024-04-28 18:44:54.651800,postgres,True,1.0,True,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1164,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,2024-04-28 18:44:54.651800,postgres,False,,True,4,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,2024-04-28 18:44:54.651800,postgres,True,1.0,False,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,2024-04-28 18:44:54.651800,postgres,True,1.0,False,2,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,2024-04-28 18:44:54.651800,postgres,False,,False,3,8,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,2024-04-28 19:24:05.466871,datalake
