order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,EGP,list_price_egp
96,2,23,1,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
97,1,20,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
97,2,2,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
97,3,6,2,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
97,4,19,1,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
98,1,19,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
98,2,21,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
98,3,2,1,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
98,4,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
99,1,13,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
99,2,21,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
99,3,25,2,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
99,4,7,2,3999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
99,5,23,2,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
100,1,12,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
100,2,11,2,1680.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
100,3,7,2,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
100,4,16,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
100,5,24,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
101,1,12,2,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
102,1,15,1,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
102,2,22,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
103,1,17,1,429.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
103,2,3,1,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
103,3,18,1,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
103,4,15,2,529.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
103,5,9,2,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
104,1,19,2,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
104,2,26,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
105,1,11,2,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
105,2,3,1,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
105,3,9,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
106,1,17,1,429.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
106,2,13,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
107,1,19,1,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
107,2,13,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
108,1,11,1,1680.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
108,2,22,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
108,3,16,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
109,1,22,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
109,2,6,1,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
110,1,14,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
111,1,14,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
111,2,12,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
112,1,23,2,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
112,2,25,2,499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
112,3,24,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
112,4,5,1,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
113,1,12,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
113,2,24,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
113,3,6,1,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
113,4,23,1,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
113,5,5,2,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
114,1,12,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
114,2,2,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
114,3,13,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
115,1,22,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
115,2,19,1,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
116,1,26,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
117,1,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
117,2,26,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
117,3,14,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
117,4,19,1,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
118,1,18,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
118,2,4,1,2899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
118,3,6,1,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
118,4,3,2,999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
118,5,23,2,299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
119,1,25,1,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
120,1,13,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
120,2,6,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
120,3,10,2,1549.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
120,4,17,1,429.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
120,5,16,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
121,1,5,1,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
121,2,14,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
121,3,4,2,2899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
121,4,24,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
121,5,2,2,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
122,1,16,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
123,1,12,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
124,1,16,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
124,2,4,1,2899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
124,3,7,2,3999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
125,1,17,1,429.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
126,1,9,2,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
127,1,17,1,429.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
127,2,20,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
127,3,4,2,2899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
128,1,24,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
128,2,16,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
128,3,4,2,2899.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
128,4,3,2,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
129,1,18,1,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
129,2,9,1,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
130,1,26,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
130,2,5,2,1320.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
131,1,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
131,2,4,2,2899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
131,3,24,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
132,1,2,2,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
132,2,20,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
132,3,9,1,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
133,1,13,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
133,2,22,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
134,1,19,2,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
134,2,2,2,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
134,3,18,2,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
135,1,5,2,1320.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
135,2,18,2,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
135,3,25,1,499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
135,4,2,1,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
136,1,7,2,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
136,2,3,2,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
137,1,23,1,299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
137,2,22,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
138,1,16,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
138,2,6,1,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
139,1,19,2,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
139,2,3,1,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
140,1,15,1,529.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
140,2,21,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
140,3,12,2,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
140,4,3,1,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
141,1,18,1,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
142,1,16,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
142,2,11,2,1680.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
142,3,19,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
143,1,6,1,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
144,1,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
145,1,11,1,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
145,2,9,2,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
146,1,3,2,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
146,2,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
146,3,20,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
146,4,6,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
146,5,2,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
147,1,26,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
148,1,14,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
149,1,12,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
149,2,21,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
150,1,7,1,3999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
150,2,3,1,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
150,3,17,1,429.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
150,4,25,2,499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
151,1,17,1,429.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
151,2,26,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
152,1,6,2,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
152,2,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
152,3,16,2,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
153,1,16,1,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
153,2,8,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
153,3,15,2,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
154,1,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
155,1,8,1,1799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
156,1,18,2,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
156,2,17,2,429.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
156,3,6,1,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
157,1,4,1,2899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
157,2,7,2,3999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
158,1,24,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
159,1,13,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
160,1,21,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
160,2,15,2,529.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
160,3,18,2,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
160,4,11,1,1680.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
161,1,24,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
161,2,22,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
161,3,7,2,3999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
162,1,18,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
162,2,21,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
162,3,3,2,999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
163,1,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
163,2,18,1,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
164,1,4,2,2899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
164,2,10,2,1549.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
164,3,14,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
165,1,4,2,2899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
165,2,23,1,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
165,3,2,1,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
166,1,10,2,1549.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
166,2,11,1,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
167,1,12,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
167,2,10,1,1549.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
167,3,13,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
167,4,7,2,3999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
168,1,6,1,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
168,2,11,2,1680.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
168,3,12,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
168,4,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
169,1,20,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
169,2,5,1,1320.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
169,3,10,1,1549.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
169,4,11,1,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
169,5,14,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
170,1,12,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
170,2,24,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
170,3,7,1,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
170,4,18,2,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
171,1,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
172,1,23,1,299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
172,2,16,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
173,1,14,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
173,2,16,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
173,3,20,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
174,1,22,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
174,2,19,2,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
175,1,5,1,1320.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
175,2,2,2,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
175,3,21,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
175,4,19,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
176,1,2,2,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
176,2,11,2,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
176,3,16,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
177,1,20,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
178,1,10,2,1549.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
178,2,12,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
178,3,3,1,999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
178,4,18,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
179,1,13,2,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
179,2,26,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
179,3,18,1,449.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
179,4,12,2,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
179,5,20,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
180,1,16,1,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
181,1,10,1,1549.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
181,2,11,1,1680.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
181,3,15,2,529.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
181,4,24,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
182,1,25,2,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
182,2,24,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
183,1,11,2,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
183,2,12,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
183,3,19,1,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
183,4,17,1,429.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
184,1,4,1,2899.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
184,2,5,1,1320.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
184,3,14,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
185,1,20,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
185,2,8,1,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
186,1,4,1,2899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
186,2,6,1,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
187,1,5,1,1320.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
188,1,7,2,3999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
189,1,16,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
190,1,24,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
190,2,15,1,529.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
190,3,3,2,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
191,1,25,1,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
191,2,12,2,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
191,3,3,1,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
191,4,8,2,1799.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
191,5,23,1,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
